Run, velocity(km/s), b(km/s), N_fit, upper_N_err, lower_N_err, q_fit, upper_q_err, lower_q_err, area, area_err
M3.5-v1700-T1-hc, 74, 75, 7.30734522469e+17, 8551253504.0, 7.30734522113e+17, 2.10370680657, 25.2970532746, 4.53674369183e-08, 2.11585529356e+16
M3.5-v1700-T1-hc, 75, 74, 6.99442505725e+17, 9578833792.0, 6.99442505639e+17, 2.04101788751, 19.6080325143, 7.66817067621e-08, 2.06170556508e+16
M3.6-v3000-T3-hc, 43, 31, 1.04916777808e+18, 6.68659987592e+13, 1.04916777808e+18, 0.453248315881, 38.9279791413, 1.19174893287e-08, 8.20410640673e+16
M3.6-v3000-T3-hc, 41, 44, 3.05948873163e+18, 49102413824.0, 3.05948873162e+18, 1.69599099221, 21.3798670229, 7.3335091777e-08, 1.00838157108e+17
M3.6-v3000-T3-hc, 57, 59, 3.08837629651e+18, 46427016192.0, 3.08837629649e+18, 2.59552916178, 24.5081240754, 7.60231788632e-08, 7.92822769368e+16
M3.6-v3000-T3-hc, 62, 67, 1.64833412861e+18, 24573226752.0, 1.64833412847e+18, 2.39638674047, 17.9898648887, 1.38411357486e-07, 4.42617613769e+16
M6.5-v1700-T0.3-lc, 43, 1594, 2.29379677517e+17, 1925412480.0, 2.29379677426e+17, 1.85555461074, 17.2786111826, 3.18584818526e-08, 7.15746439968e+15
M6.5-v1700-T0.3-lc, 67, 1540, 2.01789931495e+17, 2514499840.0, 2.01789931453e+17, 1.43248277207, 25.4931976805, 2.93985504829e-08, 7.38789512091e+15
M6.5-v1700-T0.3-lc, 77, 1522, 1.73610549353e+17, 1897116288.0, 1.73610549082e+17, 1.56697325913, 12.9840558767, 3.03394189771e-08, 6.00878760941e+15
M6.5-v1700-T0.3-lc, 120, 1450, 7.6976749448e+16, 759498400.0, 7.69767490678e+16, 1.44369195657, 13.3074712798, 7.09471030813e-08, 2.80444912079e+15
M6.5-v1700-T0.3-c, 24, 1657, 1.75334623859e+16, 1.68954588346e+13, 1.75334613779e+16, 0.0249253693377, 36.9045984048, 8.65344228843e-08, 7.39320181952e+15
M6.5-v1700-T0.3-c, 38, 1598, 1.1130614699e+17, 2596973632.0, 1.11306142808e+17, 0.840962205584, 9.92717314787, 1.34777383698e-08, 5.75864505636e+15
M6.5-v1700-T0.3-c, 60, 1528, 1.98662766508e+17, 1563116000.0, 1.98662766327e+17, 1.96625334774, 24.4902399508, 2.83445127369e-08, 5.98714908431e+15
M6.5-v1700-T0.3-c, 78, 1510, 2.25425256333e+17, 2827918976.0, 2.25425256287e+17, 3.72107315312, 16.1812436698, 2.99048609875e-07, 4.78543135352e+15
M11.4-v3000-T0.3-c, 18, 2948, 1.07043320385e+16, 7.77497967591e+12, 1.07043313423e+16, 0.00969207918572, 41.7183510442, 1.12369828159e-07, 6.45891514633e+15
M11.4-v3000-T0.3-c, 83, 2905, 3.80798422778e+16, 263452936.0, 3.80798419592e+16, 0.11708538902, 28.4114957873, 1.50981134539e-09, 7.10333063285e+15
M11.4-v3000-T0.3-c, 123, 2869, 4.0930510694e+17, 16636354176.0, 4.09305106925e+17, 10.2438425957, 22.0473024106, 0.0229052029287, 5.82103733688e+15
M11.4-v3000-T0.3-c, 176, 2648, 4.06905436569e+17, 5687481024.0, 4.0690543605e+17, 7.22863849616, 19.2790261177, 1.57861296453e-05, 6.48966563475e+15
M1.0-v860-T3-c, 7, 107, 7.75024516141e+16, 875786400.0, 7.75024502477e+16, 0.252943346557, 15.3570549809, 3.10559478134e-09, 8.91145284821e+15
M1.0-v860-T3-c, 8, 117, 2.3691450458e+16, 8587144624.0, 2.36914503169e+16, 0.132812411997, 29.4405285595, 2.94324342676e-09, 4.09407155328e+15
M1.0-v860-T3-c, 11, 126, 4.59237275007e+17, 5311645824.0, 4.59237273158e+17, 5.12411850463, 13.3106580743, 7.50888410916e-06, 8.40109126999e+15
